Shimmer_3B52_Timestamp_Shimmer_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A12_CAL
827846.2219,1.608695652,10.92391304,1.77173913,-0.2082585278,10.40574506,0.0933572711,3,0.004662004662,214500,-0.1526717557,3.038167939,-9.358778626,-0.6356821589,0.652173913,1.454272864,1498.901099
827851.1658,1.663043478,10.97826087,1.739130435,-0.3758228606,10.43447038,0.289646918,3,0.004662004662,214500,-0.4427480916,1.72519084,-7.129770992,-0.6311844078,0.6461769115,1.458770615,1498.168498
827856.1096,1.576086957,10.93478261,1.72826087,-0.3853979653,10.30999402,0.1795332136,3,0.004662004662,214500,-0.641221374,1.633587786,-5.954198473,-0.6311844078,0.6461769115,1.458770615,1504.029304
827861.0535,1.543478261,10.88043478,1.72826087,-0.5338120886,10.33632555,0.105326152,3,0.004662004662,214500,-0.320610687,1.58778626,-6,-0.6341829085,0.6296851574,1.461769115,1506.227106
827865.9973,1.554347826,10.83695652,1.72826087,-0.473967684,10.32435667,0.04548174746,3,0.004662004662,214500,-0.4885496183,0.8549618321,-5.480916031,-0.6341829085,0.6296851574,1.461769115,1504.761905
827870.9412,1.565217391,10.85869565,1.75,-0.4524236984,10.39377618,0.03830041891,3,0.004662004662,214500,-0.5648854962,1.34351145,-4.946564885,-0.6341829085,0.6461769115,1.467766117,1499.6337
827875.885,1.576086957,10.90217391,1.760869565,-0.4093357271,10.37701975,0.06223818073,3,0.004662004662,214500,-0.7022900763,1.267175573,-4.015267176,-0.6341829085,0.6461769115,1.467766117,1501.098901
827880.8289,1.576086957,10.88043478,1.77173913,-0.421304608,10.35547576,0.05984440455,3,0.004662004662,214500,-0.5954198473,1.267175573,-3.053435115,-0.6356821589,0.6491754123,1.455772114,1498.901099
827885.7727,1.565217391,10.85869565,1.760869565,-0.5098743268,10.31478157,0.1172950329,3,0.004662004662,214500,-0.8549618321,1.145038168,-2.549618321,-0.6356821589,0.6491754123,1.455772114,1501.831502
827890.7166,1.510869565,10.82608696,1.75,-0.5122681029,10.41532017,0.1077199282,3,0.004662004662,214500,-0.9618320611,1.129770992,-2.290076336,-0.6311844078,0.6386806597,1.446776612,1499.6337
827895.6604,1.489130435,10.77173913,1.75,-0.5409934171,10.17354877,0.078994614,3,0.004662004662,214500,-0.9465648855,1.312977099,-2.595419847,-0.6311844078,0.6386806597,1.446776612,1498.168498
827900.6042,1.445652174,10.72826087,1.72826087,-0.5409934171,10.19988031,0.078994614,3,0.005106005106,195847.8261,-1.022900763,2.229007634,-3.129770992,-0.6386806597,0.6311844078,1.457271364,1505.494505
827905.5481,1.467391304,10.76086957,1.75,-0.4859365649,10.2309994,0.0933572711,3,0.004218004218,237078.9474,-0.5038167939,2.702290076,-3.526717557,-0.6386806597,0.6311844078,1.457271364,1501.098901
827910.4919,1.532608696,10.82608696,1.77173913,-0.4787552364,10.30760024,0.07181328546,3,0.005106005106,195847.8261,-0.9618320611,1.282442748,-3.190839695,-0.64017991,0.6431784108,1.458770615,1498.901099
827915.4358,1.5,10.81521739,1.75,-0.5290245362,10.27887493,0.03111909037,3,0.004662004662,214500,-0.9160305344,2.183206107,-2.79389313,-0.64017991,0.6431784108,1.458770615,1498.168498
827920.3796,1.5,10.84782609,1.75,-0.4667863555,10.34829443,0.1244763615,3,0.004662004662,214500,-0.4427480916,2.671755725,-2.610687023,-0.6356821589,0.6506746627,1.461769115,1499.6337
827925.3235,1.565217391,10.92391304,1.77173913,-0.4524236984,10.42968282,0.08856971873,3,0.004662004662,214500,-0.8244274809,1.86259542,-1.984732824,-0.6356821589,0.6506746627,1.461769115,1498.901099
827930.2673,1.543478261,10.90217391,1.739130435,-0.4691801317,10.3219629,0.078994614,3,0.004662004662,214500,-0.3358778626,2.381679389,-1.618320611,-0.6386806597,0.64017991,1.457271364,1501.831502
827935.2112,1.52173913,10.88043478,1.760869565,-0.4500299222,10.37941352,0.06702573309,3,0.004662004662,214500,-0.6870229008,2.305343511,-1.160305344,-0.6386806597,0.64017991,1.457271364,1501.831502
827940.155,1.532608696,10.86956522,1.75,-0.5026929982,10.30760024,0.09814482346,3,0.004662004662,214500,-0.6870229008,2.244274809,-0.9312977099,-0.6326836582,0.6356821589,1.448275862,1498.901099
827945.0989,1.510869565,10.84782609,1.760869565,-0.4979054458,10.331538,0.06702573309,3,0.004662004662,214500,-0.6717557252,2.396946565,-0.7786259542,-0.6326836582,0.6356821589,1.448275862,1501.098901
827950.0427,1.489130435,10.81521739,1.75,-0.4883303411,10.29563136,0.105326152,3,0.005106005106,195847.8261,-0.5496183206,2.763358779,-0.9618320611,-0.6386806597,0.6341829085,1.454272864,1498.168498
827954.9866,1.47826087,10.82608696,1.77173913,-0.5170556553,10.31956912,0.1005385996,3,0.00555000555,180180,-0.3664122137,2.778625954,-0.8549618321,-0.6386806597,0.6341829085,1.454272864,1496.703297
827959.9304,1.510869565,10.82608696,1.75,-0.4931178935,10.29323758,0.13165769,3,0.005106005106,195847.8261,-0.320610687,2.442748092,-0.7328244275,-0.6326836582,0.652173913,1.457271364,1498.168498
827964.8743,1.52173913,10.84782609,1.760869565,-0.4955116697,10.27648115,0.05026929982,3,0.004662004662,214500,-0.320610687,2.183206107,-0.5954198473,-0.6326836582,0.652173913,1.457271364,1502.564103
827969.8181,1.510869565,10.83695652,1.739130435,-0.5122681029,10.23818073,0.1005385996,3,0.004662004662,214500,-0.2748091603,2.580152672,-0.8396946565,-0.6326836582,0.652173913,1.457271364,1503.296703
827972.29,1.52173913,10.81521739,1.75,-0.4787552364,10.29802513,0.1172950329,3,0.004662004662,214500,-0.1679389313,2.534351145,-0.7480916031,-0.6356821589,0.64017991,1.452773613,1500.3663
827977.2339,1.532608696,10.81521739,1.75,-0.4548174746,10.30999402,0.07420706164,3,0.004662004662,214500,-0.3816793893,1.938931298,-0.7938931298,-0.6356821589,0.64017991,1.452773613,1500.3663
827982.1777,1.5,10.83695652,1.77173913,-0.4667863555,10.28605625,0.1196888091,3,0.004662004662,214500,-0.2748091603,1.954198473,-0.7633587786,-0.6371814093,0.6326836582,1.449775112,1497.435897
827987.1216,1.5,10.83695652,1.760869565,-0.5050867744,10.27408737,0.1077199282,3,0.004662004662,214500,-0.4580152672,1.877862595,-0.7633587786,-0.6371814093,0.6326836582,1.449775112,1501.831502
827992.0654,1.510869565,10.83695652,1.782608696,-0.5074805506,10.31478157,0.04548174746,3,0.004662004662,214500,-0.2290076336,1.58778626,-0.5801526718,-0.6386806597,0.6341829085,1.457271364,1495.970696
827997.0093,1.5,10.81521739,1.77173913,-0.4619988031,10.26690604,0.09575104728,3,0.004662004662,214500,-0.641221374,1.572519084,-0.9465648855,-0.6386806597,0.6341829085,1.457271364,1495.238095
828001.9531,1.489130435,10.81521739,1.760869565,-0.5146618791,10.26451227,0.08617594255,3,0.004662004662,214500,-0.4885496183,1.389312977,-0.9618320611,-0.6341829085,0.6371814093,1.457271364,1498.901099
828006.897,1.5,10.79347826,1.75,-0.4859365649,10.2716936,0.1244763615,3,0.004662004662,214500,-0.5954198473,1.312977099,-0.7938931298,-0.6341829085,0.6371814093,1.457271364,1497.435897
828011.8408,1.47826087,10.80434783,1.739130435,-0.4763614602,10.27887493,0.09096349491,3,0.005106005106,195847.8261,-0.6106870229,1.190839695,-0.8091603053,-0.6311844078,0.6386806597,1.457271364,1501.831502
828016.7847,1.489130435,10.81521739,1.760869565,-0.4667863555,10.29563136,0.1149012567,3,0.004662004662,214500,-0.3969465649,1.267175573,-0.9160305344,-0.6311844078,0.6386806597,1.457271364,1503.296703
828021.7285,1.489130435,10.80434783,1.739130435,-0.5146618791,10.26690604,0.08378216637,3,0.004662004662,214500,-0.6259541985,1.404580153,-0.9618320611,-0.6341829085,0.6431784108,1.452773613,1503.296703
828026.6724,1.510869565,10.79347826,1.739130435,-0.5170556553,10.2812687,0.06223818073,3,0.004662004662,214500,-0.9160305344,1.58778626,-1.022900763,-0.6341829085,0.6431784108,1.452773613,1505.494505
828031.6162,1.5,10.81521739,1.739130435,-0.5026929982,10.29323758,0.06463195691,3,0.004662004662,214500,-0.9007633588,1.496183206,-0.8549618321,-0.6326836582,0.6491754123,1.455772114,1506.227106
828036.5601,1.489130435,10.80434783,1.75,-0.52663076,10.25733094,0.1388390186,3,0.004662004662,214500,-0.9618320611,1.099236641,-1.099236641,-0.6326836582,0.6491754123,1.455772114,1501.098901
828041.5039,1.489130435,10.80434783,1.75,-0.4859365649,10.26451227,0.08856971873,3,0.004662004662,214500,-0.9007633588,1.435114504,-0.9312977099,-0.6296851574,0.6461769115,1.460269865,1498.168498
828046.4478,1.5,10.81521739,1.77173913,-0.5170556553,10.28605625,0.09814482346,3,0.004662004662,214500,-1.038167939,1.083969466,-0.7480916031,-0.6296851574,0.6461769115,1.460269865,1498.168498
828051.3916,1.510869565,10.83695652,1.760869565,-0.52663076,10.35308199,0.1125074806,3,0.004662004662,214500,-0.8244274809,1.358778626,-0.8854961832,-0.6326836582,0.6536731634,1.457271364,1501.831502
828056.3354,1.52173913,10.83695652,1.77173913,-0.5050867744,10.28605625,0.1149012567,3,0.004662004662,214500,-1.06870229,1.06870229,-0.9770992366,-0.6326836582,0.6536731634,1.457271364,1496.703297
828061.2793,1.52173913,10.82608696,1.760869565,-0.5026929982,10.31717534,0.08138839019,3,0.004218004218,237078.9474,-0.9312977099,0.8702290076,-0.9007633588,-0.6386806597,0.6596701649,1.455772114,1501.831502
828066.2231,1.510869565,10.82608696,1.75,-0.4931178935,10.26211849,0.1077199282,3,0.004662004662,214500,-1.007633588,0.9770992366,-0.8702290076,-0.6386806597,0.6596701649,1.455772114,1500.3663
828071.167,1.510869565,10.82608696,1.760869565,-0.52663076,10.29323758,0.06941950928,3,0.004218004218,237078.9474,-1.053435115,0.7633587786,-0.8244274809,-0.6311844078,0.6416791604,1.451274363,1502.564103
828076.1108,1.510869565,10.83695652,1.793478261,-0.5098743268,10.31238779,0.009575104728,3,0.004662004662,214500,-1.099236641,1.007633588,-0.5190839695,-0.6311844078,0.6416791604,1.451274363,1492.307692
828081.0547,1.510869565,10.82608696,1.77173913,-0.500299222,10.28366248,0.07181328546,3,0.004662004662,214500,-0.8854961832,0.8091603053,-0.8702290076,-0.6311844078,0.64017991,1.457271364,1493.772894
828085.9985,1.47826087,10.80434783,1.739130435,-0.4883303411,10.3219629,0.078994614,3,0.004662004662,214500,-0.6717557252,1.06870229,-0.8549618321,-0.6311844078,0.64017991,1.457271364,1501.831502
828090.9424,1.5,10.81521739,1.760869565,-0.5218432077,10.30520646,0.06941950928,3,0.004662004662,214500,-0.4580152672,1.007633588,-0.8396946565,-0.6266866567,0.6371814093,1.457271364,1503.296703
828095.8862,1.510869565,10.82608696,1.75,-0.5338120886,10.26929982,0.07181328546,3,0.004662004662,214500,-0.6259541985,1.328244275,-0.8396946565,-0.6266866567,0.6371814093,1.457271364,1498.901099
828100.8301,1.489130435,10.82608696,1.760869565,-0.4931178935,10.31478157,0.06463195691,3,0.004662004662,214500,-0.6717557252,1.419847328,-0.8549618321,-0.6356821589,0.6386806597,1.458770615,1501.831502
828105.7739,1.5,10.82608696,1.760869565,-0.4907241173,10.25972472,0.08617594255,3,0.004662004662,214500,-0.3816793893,1.648854962,-0.7938931298,-0.6356821589,0.6386806597,1.458770615,1503.296703
828110.7178,1.489130435,10.82608696,1.75,-0.5218432077,10.24296828,0.09814482346,3,0.004662004662,214500,-0.2290076336,1.801526718,-0.8244274809,-0.6311844078,0.6491754123,1.448275862,1499.6337
828115.6616,1.47826087,10.81521739,1.75,-0.4955116697,10.29802513,0.03830041891,3,0.004662004662,214500,-0.4580152672,2.076335878,-0.9312977099,-0.6311844078,0.6491754123,1.448275862,1499.6337
828120.6055,1.5,10.83695652,1.760869565,-0.5050867744,10.29084381,0.06223818073,3,0.004662004662,214500,-0.4885496183,2.167938931,-0.7633587786,-0.628185907,0.6431784108,1.451274363,1501.831502
828125.5493,1.489130435,10.84782609,1.75,-0.5026929982,10.31717534,0.07420706164,3,0.005106005106,195847.8261,-0.2595419847,1.984732824,-0.8091603053,-0.628185907,0.6431784108,1.451274363,1499.6337
828130.4932,1.5,10.83695652,1.760869565,-0.473967684,10.27887493,0.1172950329,3,0.004662004662,214500,-0.1679389313,1.969465649,-0.6564885496,-0.6326836582,0.6416791604,1.457271364,1503.296703
828135.437,1.52173913,10.82608696,1.760869565,-0.4931178935,10.30520646,0.08138839019,3,0.004662004662,214500,-0.2748091603,2.320610687,-0.7480916031,-0.6326836582,0.6416791604,1.457271364,1501.831502
828140.3809,1.5,10.83695652,1.760869565,-0.5050867744,10.27887493,0.1149012567,3,0.005106005106,195847.8261,0.01526717557,2.198473282,-0.9465648855,-0.6341829085,0.6416791604,1.458770615,1501.098901
828145.3247,1.5,10.83695652,1.782608696,-0.4691801317,10.30041891,0.1532016756,3,0.004662004662,214500,-0.1832061069,1.877862595,-0.9160305344,-0.6341829085,0.6416791604,1.458770615,1495.970696
828150.2686,1.5,10.82608696,1.782608696,-0.5146618791,10.30281269,0.1891083184,3,0.004662004662,214500,-0.3511450382,1.618320611,-0.8854961832,-0.6311844078,0.6446776612,1.452773613,1494.505495
828155.2124,1.52173913,10.83695652,1.760869565,-0.4859365649,10.25733094,0.09575104728,3,0.004662004662,214500,-0.4885496183,1.633587786,-0.8091603053,-0.6311844078,0.6446776612,1.452773613,1499.6337
828160.1563,1.510869565,10.82608696,1.760869565,-0.5362058648,10.28845003,0.03111909037,3,0.004662004662,214500,-0.1832061069,1.480916031,-0.7633587786,-0.6311844078,0.6566716642,1.454272864,1502.564103
828165.1001,1.5,10.82608696,1.77173913,-0.4715739078,10.26211849,0.105326152,3,0.004662004662,214500,-0.3053435115,1.740458015,-0.8091603053,-0.6311844078,0.6566716642,1.454272864,1497.435897
828170.0439,1.489130435,10.81521739,1.72826087,-0.4883303411,10.28845003,0.05505685218,3,0.004218004218,237078.9474,-0.3511450382,1.221374046,-0.9160305344,-0.6356821589,0.6551724138,1.457271364,1501.098901
828174.9878,1.510869565,10.82608696,1.75,-0.5290245362,10.31956912,0.078994614,3,0.004218004218,237078.9474,-0.5038167939,1.145038168,-0.6870229008,-0.6356821589,0.6551724138,1.457271364,1500.3663
828179.9316,1.5,10.82608696,1.760869565,-0.5122681029,10.27887493,0.1077199282,3,0.004218004218,237078.9474,-0.5496183206,1.465648855,-0.7786259542,-0.6371814093,0.6491754123,1.454272864,1501.831502
828184.8755,1.510869565,10.82608696,1.75,-0.5050867744,10.26211849,0.04308797127,3,0.004662004662,214500,-0.5038167939,1.496183206,-0.8244274809,-0.6371814093,0.6491754123,1.454272864,1499.6337
828189.8193,1.52173913,10.83695652,1.760869565,-0.4787552364,10.27408737,0.08856971873,3,0.004662004662,214500,-0.3969465649,1.526717557,-0.9160305344,-0.6356821589,0.6386806597,1.448275862,1502.564103
828194.7632,1.510869565,10.81521739,1.75,-0.5290245362,10.27648115,0.06702573309,3,0.004662004662,214500,-0.4427480916,1.160305344,-0.534351145,-0.6356821589,0.6386806597,1.448275862,1501.098901
828199.707,1.510869565,10.81521739,1.760869565,-0.4691801317,10.2812687,0.1029323758,3,0.004662004662,214500,-0.7786259542,1.129770992,-0.7480916031,-0.6386806597,0.6416791604,1.457271364,1503.296703
828204.6509,1.5,10.81521739,1.75,-0.5194494315,10.28605625,0.06223818073,3,0.005106005106,195847.8261,-0.5801526718,1.435114504,-0.6870229008,-0.6386806597,0.6416791604,1.457271364,1500.3663
828209.5947,1.510869565,10.81521739,1.77173913,-0.5122681029,10.26211849,0.1029323758,3,0.004662004662,214500,-0.6564885496,1.526717557,-0.8702290076,-0.6341829085,0.6596701649,1.455772114,1496.703297
828214.5386,1.510869565,10.82608696,1.760869565,-0.4596050269,10.31238779,0.1460203471,3,0.004662004662,214500,-0.5801526718,1.511450382,-0.7480916031,-0.6341829085,0.6596701649,1.455772114,1501.831502
828219.4824,1.489130435,10.81521739,1.739130435,-0.4979054458,10.28605625,0.06463195691,3,0.004662004662,214500,-0.5190839695,1.389312977,-0.6717557252,-0.64017991,0.6581709145,1.455772114,1504.029304
828224.4263,1.5,10.80434783,1.75,-0.4859365649,10.29563136,0.07181328546,3,0.004662004662,214500,-0.4732824427,1.419847328,-1.038167939,-0.64017991,0.6581709145,1.455772114,1501.098901
828229.3701,1.489130435,10.83695652,1.760869565,-0.4572112507,10.27648115,0.1172950329,3,0.004218004218,237078.9474,-0.2595419847,1.312977099,-0.9923664122,-0.6341829085,0.6656671664,1.452773613,1501.098901
828234.314,1.510869565,10.83695652,1.77173913,-0.4691801317,10.29084381,0.09814482346,3,0.004218004218,237078.9474,-0.3511450382,1.038167939,-0.9923664122,-0.6341829085,0.6656671664,1.452773613,1497.435897
828239.2578,1.5,10.81521739,1.75,-0.473967684,10.29563136,0.07420706164,3,0.004662004662,214500,-0.4122137405,1.129770992,-0.7175572519,-0.6341829085,0.6506746627,1.455772114,1498.168498
828244.2017,1.5,10.81521739,1.75,-0.4667863555,10.26929982,0.08378216637,3,0.004662004662,214500,-0.427480916,1.236641221,-0.7633587786,-0.6341829085,0.6506746627,1.455772114,1499.6337
828249.1455,1.52173913,10.82608696,1.739130435,-0.4883303411,10.29563136,0.1101137044,3,0.004662004662,214500,-0.4732824427,0.9160305344,-0.6870229008,-0.6341829085,0.6296851574,1.454272864,1504.029304
828254.0894,1.510869565,10.81521739,1.72826087,-0.5314183124,10.26929982,0.05984440455,3,0.004218004218,237078.9474,-0.4732824427,0.7328244275,-0.9923664122,-0.6341829085,0.6296851574,1.454272864,1504.761905
828259.0332,1.489130435,10.82608696,1.72826087,-0.4907241173,10.31478157,0.026331538,3,0.004662004662,214500,-0.3816793893,0.9312977099,-0.9618320611,-0.628185907,0.6311844078,1.464767616,1506.959707
828263.9771,1.510869565,10.82608696,1.760869565,-0.5194494315,10.25972472,0.1029323758,3,0.004218004218,237078.9474,-0.320610687,0.641221374,-0.7175572519,-0.628185907,0.6311844078,1.464767616,1503.296703
828268.9209,1.510869565,10.82608696,1.75,-0.4811490126,10.2716936,0.08378216637,3,0.004662004662,214500,-0.320610687,0.8244274809,-0.8702290076,-0.6371814093,0.6386806597,1.463268366,1498.901099
828273.8647,1.489130435,10.84782609,1.75,-0.4524236984,10.26929982,0.1005385996,3,0.004662004662,214500,-0.534351145,0.7633587786,-0.9007633588,-0.6371814093,0.6386806597,1.463268366,1499.6337
828278.8086,1.510869565,10.82608696,1.75,-0.5026929982,10.31956912,0.07660083782,3,0.004662004662,214500,-0.1679389313,0.7175572519,-0.8549618321,-0.6341829085,0.6326836582,1.455772114,1498.168498
828283.7524,1.510869565,10.82608696,1.760869565,-0.5050867744,10.27887493,0.1244763615,3,0.004662004662,214500,-0.2290076336,0.3511450382,-1.053435115,-0.6341829085,0.6326836582,1.455772114,1500.3663
828288.6963,1.510869565,10.83695652,1.760869565,-0.5098743268,10.26690604,0.1196888091,3,0.004662004662,214500,-0.320610687,0.8854961832,-0.7480916031,-0.6326836582,0.6416791604,1.458770615,1503.296703
828293.6401,1.510869565,10.81521739,1.782608696,-0.4883303411,10.25014961,0.07181328546,3,0.004662004662,214500,-0.3358778626,1.221374046,-1.038167939,-0.6326836582,0.6416791604,1.458770615,1498.168498
828298.584,1.5,10.82608696,1.760869565,-0.5026929982,10.29563136,0.1532016756,3,0.004662004662,214500,-0.3358778626,0.8244274809,-1.06870229,-0.64017991,0.6356821589,1.452773613,1502.564103
828303.5278,1.5,10.81521739,1.760869565,-0.5170556553,10.29084381,0.05984440455,3,0.004662004662,214500,-0.3511450382,0.3664122137,-1.038167939,-0.64017991,0.6356821589,1.452773613,1502.564103
828308.4717,1.510869565,10.81521739,1.760869565,-0.4787552364,10.29323758,0.05745062837,3,0.004662004662,214500,-0.7022900763,0.7633587786,-1.06870229,-0.64017991,0.6356821589,1.452773613,1503.296703
828310.9436,1.510869565,10.81521739,1.72826087,-0.4763614602,10.30760024,0.05026929982,3,0.004662004662,214500,-0.5190839695,0.7175572519,-0.8854961832,-0.6416791604,0.64017991,1.461769115,1505.494505
828315.8875,1.52173913,10.80434783,1.77173913,-0.5098743268,10.3219629,0.09096349491,3,0.004662004662,214500,-0.5038167939,0.7938931298,-0.9007633588,-0.6416791604,0.64017991,1.461769115,1498.168498
828320.8313,1.489130435,10.80434783,1.75,-0.4667863555,10.30520646,0.04548174746,3,0.004662004662,214500,-0.4732824427,0.9160305344,-0.8854961832,-0.6341829085,0.6461769115,1.460269865,1497.435897
828325.7751,1.5,10.82608696,1.739130435,-0.4955116697,10.27887493,0.0933572711,3,0.004662004662,214500,-0.5954198473,0.8702290076,-1.083969466,-0.6341829085,0.6461769115,1.460269865,1501.831502
828330.719,1.5,10.80434783,1.760869565,-0.5026929982,10.29802513,0.07420706164,3,0.004662004662,214500,-0.4427480916,1.236641221,-0.9923664122,-0.6356821589,0.6446776612,1.460269865,1504.029304
828335.6628,1.5,10.80434783,1.72826087,-0.4907241173,10.29563136,0.08856971873,3,0.004662004662,214500,-0.5801526718,1.145038168,-0.9465648855,-0.6356821589,0.6446776612,1.460269865,1506.227106
828340.6067,1.489130435,10.82608696,1.739130435,-0.4955116697,10.27648115,0.09096349491,3,0.004662004662,214500,-0.6259541985,0.9923664122,-0.9160305344,-0.6341829085,0.6461769115,1.455772114,1504.029304
828345.5505,1.489130435,10.79347826,1.760869565,-0.500299222,10.2812687,0.06463195691,3,0.004662004662,214500,-0.6564885496,1.083969466,-0.6717557252,-0.6341829085,0.6461769115,1.455772114,1502.564103
828350.4944,1.489130435,10.81521739,1.760869565,-0.4500299222,10.30041891,0.04548174746,3,0.004662004662,214500,-0.8702290076,0.7022900763,-0.9618320611,-0.6416791604,0.6551724138,1.464767616,1501.831502
828355.4382,1.5,10.81521739,1.72826087,-0.5098743268,10.25972472,0.09096349491,3,0.004662004662,214500,-0.8091603053,0.8244274809,-1.007633588,-0.6416791604,0.6551724138,1.464767616,1506.227106
828360.3821,1.510869565,10.82608696,1.75,-0.4955116697,10.26451227,0.09575104728,3,0.004662004662,214500,-0.9770992366,0.9007633588,-0.8854961832,-0.6371814093,0.64017991,1.452773613,1501.831502
828365.3259,1.489130435,10.83695652,1.75,-0.52663076,10.28366248,0.08378216637,3,0.004662004662,214500,-0.6259541985,0.641221374,-0.8091603053,-0.6371814093,0.64017991,1.452773613,1499.6337
828370.2698,1.5,10.83695652,1.75,-0.5074805506,10.2812687,0.105326152,3,0.004662004662,214500,-0.6564885496,0.9312977099,-0.8854961832,-0.6431784108,0.64017991,1.451274363,1498.168498
828375.2136,1.5,10.83695652,1.760869565,-0.5122681029,10.29084381,0.1005385996,3,0.004662004662,214500,-0.6564885496,0.7022900763,-1.099236641,-0.6431784108,0.64017991,1.451274363,1501.098901
828380.1575,1.489130435,10.83695652,1.739130435,-0.4859365649,10.29084381,0.1125074806,3,0.004662004662,214500,-1.038167939,0.8091603053,-1.038167939,-0.6341829085,0.6356821589,1.457271364,1502.564103
828385.1013,1.5,10.80434783,1.75,-0.473967684,10.28845003,0.07420706164,3,0.004662004662,214500,-0.8854961832,0.6259541985,-0.9618320611,-0.6341829085,0.6356821589,1.457271364,1500.3663
828390.0452,1.47826087,10.82608696,1.75,-0.5170556553,10.30760024,0.1077199282,3,0.004662004662,214500,-1.038167939,0.6717557252,-0.7022900763,-0.628185907,0.6416791604,1.452773613,1498.168498
828394.989,1.489130435,10.82608696,1.75,-0.4931178935,10.28845003,0.04787552364,3,0.004662004662,214500,-0.8854961832,0.3816793893,-0.9618320611,-0.628185907,0.6416791604,1.452773613,1498.901099
828399.9329,1.510869565,10.80434783,1.739130435,-0.5026929982,10.29802513,0.04308797127,3,0.004662004662,214500,-0.7938931298,0.8244274809,-0.9160305344,-0.6416791604,0.6476761619,1.449775112,1504.761905
828404.8767,1.5,10.83695652,1.75,-0.5170556553,10.2812687,0.08138839019,3,0.004662004662,214500,-0.8244274809,0.8702290076,-0.9312977099,-0.6416791604,0.6476761619,1.449775112,1498.901099
828409.8206,1.489130435,10.83695652,1.77173913,-0.4596050269,10.30760024,0.007181328546,3,0.004662004662,214500,-0.5496183206,0.3969465649,-1.145038168,-0.6311844078,0.6416791604,1.452773613,1495.970696
828414.7644,1.5,10.81521739,1.760869565,-0.5026929982,10.29323758,0.07660083782,3,0.004662004662,214500,-0.3511450382,0.7022900763,-1.022900763,-0.6311844078,0.6416791604,1.452773613,1499.6337
828419.7083,1.489130435,10.81521739,1.75,-0.552962298,10.29323758,0.1005385996,3,0.004662004662,214500,-0.4580152672,0.5801526718,-0.8702290076,-0.6311844078,0.6446776612,1.457271364,1499.6337
828424.6521,1.5,10.82608696,1.77173913,-0.4643925793,10.26451227,0.1651705566,3,0.004662004662,214500,-0.1374045802,1.053435115,-0.7786259542,-0.6311844078,0.6446776612,1.457271364,1498.168498
828429.5959,1.5,10.82608696,1.760869565,-0.5242369838,10.28366248,0.052663076,3,0.004662004662,214500,-0.3053435115,0.9007633588,-0.8549618321,-0.6326836582,0.6506746627,1.463268366,1500.3663
828434.5398,1.5,10.81521739,1.760869565,-0.5146618791,10.23578695,0.07420706164,3,0.004662004662,214500,-0.6717557252,1.038167939,-0.8091603053,-0.6326836582,0.6506746627,1.463268366,1503.296703
828439.4836,1.489130435,10.81521739,1.760869565,-0.4811490126,10.30999402,0.09096349491,3,0.004662004662,214500,-0.213740458,1.129770992,-0.7633587786,-0.64017991,0.6431784108,1.458770615,1503.296703
828444.4275,1.5,10.81521739,1.75,-0.4691801317,10.26211849,0.09096349491,3,0.004662004662,214500,-0.2595419847,0.9465648855,-1.007633588,-0.64017991,0.6431784108,1.458770615,1500.3663
828449.3713,1.489130435,10.82608696,1.760869565,-0.4883303411,10.30760024,0.1005385996,3,0.004218004218,237078.9474,-0.4580152672,0.9618320611,-0.8854961832,-0.6386806597,0.6476761619,1.457271364,1501.098901
828454.3152,1.5,10.82608696,1.739130435,-0.5074805506,10.26690604,0.105326152,3,0.004662004662,214500,-0.1832061069,1.20610687,-1.129770992,-0.6386806597,0.6476761619,1.457271364,1504.029304
828459.259,1.5,10.80434783,1.739130435,-0.4859365649,10.27648115,0.1029323758,3,0.005106005106,195847.8261,-0.3053435115,1.358778626,-1.038167939,-0.6371814093,0.6491754123,1.458770615,1504.029304
828464.2029,1.489130435,10.81521739,1.75,-0.5242369838,10.25972472,0.07420706164,3,0.004662004662,214500,-0.1374045802,1.419847328,-1.083969466,-0.6371814093,0.6491754123,1.458770615,1501.831502
828469.1467,1.5,10.82608696,1.77173913,-0.5122681029,10.30760024,0.078994614,3,0.005106005106,195847.8261,-0.4580152672,1.221374046,-0.7786259542,-0.6296851574,0.6446776612,1.452773613,1498.901099
828474.0906,1.489130435,10.80434783,1.75,-0.4500299222,10.30760024,0.06941950928,3,0.004662004662,214500,-0.3358778626,1.145038168,-0.7938931298,-0.6296851574,0.6446776612,1.452773613,1498.168498
828479.0344,1.5,10.80434783,1.75,-0.5074805506,10.27887493,0.09814482346,3,0.004662004662,214500,-0.06106870229,1.572519084,-0.9160305344,-0.6341829085,0.6446776612,1.458770615,1496.703297
