Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,Shimmer_3B52_GSR_Skin_Conductance_CAL,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A13_CAL,time
2023/06/29 14:15:33,8.141304348,1.630434783,8.315217391,6.934769599,-0.3064033513,7.425493716,1,10.86648543,92.0260747,-4.167938931,0.5801526718,-3.190839695,-0.2953523238,0.09295352324,-0.2443778111,1363.369963,933
2023/06/29 14:15:33,8.152173913,1.673913043,8.27173913,6.918013166,-0.2776780371,7.37283064,1,10.93285344,91.46742937,-7.022900763,-1.267175573,-6.045801527,-0.2893553223,0.08395802099,-0.2458770615,1375.091575,933
2023/06/29 14:15:33,8.423913043,1.413043478,8.315217391,7.099940156,-0.3638539797,7.348892879,1,10.94816914,91.33947307,-6.870229008,0.4580152672,-6.977099237,-0.2893553223,0.07646176912,-0.2548725637,1375.824176,933
2023/06/29 14:15:34,8.25,1.456521739,7.945652174,7.107121484,-0.4045481747,7.219628965,1,10.92264298,91.55293293,-5.679389313,-2.305343511,-2.824427481,-0.2908545727,0.06596701649,-0.2653673163,1419.78022,934
2023/06/29 14:15:34,8,1.543478261,7.75,7.387193297,-0.4500299222,7.030520646,1,10.87159066,91.98285983,-11.67938931,-14.01526718,-0.9312977099,-0.2908545727,0.05247376312,-0.2743628186,1306.227106,934
2023/06/29 14:15:34,7.826086957,0.6630434783,7.684782609,9.160981448,-0.6415320168,6.941950928,1,10.81543312,92.46046731,-12.59541985,-13.9389313,-4.534351145,-0.3283358321,0.07196401799,-0.2533733133,1262.271062,934
2023/06/29 14:15:34,8.782608696,0.8369565217,7.565217391,7.506882107,-1.457809695,6.81508079,1,10.75417034,92.98718253,-1.86259542,-8.93129771,0.1832061069,-0.3313343328,0.07196401799,-0.2233883058,1258.608059,934
2023/06/29 14:15:34,8.826086957,0.8913043478,7.326086957,7.849192101,-1.283064034,6.343506882,1,10.68269709,93.609319,-1.190839695,2.030534351,0.4122137405,-0.3388305847,0.07496251874,-0.2263868066,1294.505495,934
2023/06/29 14:15:35,8.880434783,0.7391304348,7.445652174,7.753441053,-1.208856972,6.417713944,1,10.59590816,94.37605396,-0.1832061069,0.3969465649,-1.603053435,-0.3343328336,0.07196401799,-0.2293853073,1288.644689,935
2023/06/29 14:15:35,8.880434783,0.8586956522,7.413043478,7.751047277,-1.175344105,6.379413525,1,10.50911922,95.155453,-0.5190839695,1.847328244,-0.213740458,-0.3283358321,0.07346326837,-0.2323838081,1295.970696,935
2023/06/29 14:15:35,8.869565217,0.8369565217,7.423913043,7.751047277,-1.163375224,6.396169958,1,10.42743551,95.90085679,-1.053435115,1.541984733,-1.038167939,-0.3343328336,0.07046476762,-0.2338830585,1295.238095,935
2023/06/29 14:15:35,8.869565217,0.8369565217,7.434782609,7.791741472,-1.168162777,6.372232196,1,10.34575181,96.65803109,-0.8396946565,1.145038168,-1.419847328,-0.3298350825,0.07196401799,-0.2353823088,1293.772894,935
2023/06/29 14:15:35,8.880434783,0.8804347826,7.358695652,7.796529025,-1.163375224,6.396169958,1,10.2793838,97.28209585,-0.6106870229,0.213740458,-1.511450382,-0.3193403298,0.07646176912,-0.2353823088,1301.831502,935
