Shimmer_3B52_TimestampSync_FormattedUnix_CAL,Shimmer_3B52_Accel_LN_X_CAL,Shimmer_3B52_Accel_LN_Y_CAL,Shimmer_3B52_Accel_LN_Z_CAL,Shimmer_3B52_Accel_WR_X_CAL,Shimmer_3B52_Accel_WR_Y_CAL,Shimmer_3B52_Accel_WR_Z_CAL,Shimmer_3B52_GSR_Range_CAL,conductance,Shimmer_3B52_GSR_Skin_Resistance_CAL,Shimmer_3B52_Gyro_X_CAL,Shimmer_3B52_Gyro_Y_CAL,Shimmer_3B52_Gyro_Z_CAL,Shimmer_3B52_Mag_X_CAL,Shimmer_3B52_Mag_Y_CAL,Shimmer_3B52_Mag_Z_CAL,Shimmer_3B52_PPG_A13_CAL,,time
2023/06/29 14:13:56,8.282608696,0.1739130435,8.010869565,7.07839617,-1.950927588,7.025733094,1,6.205408993,161.1497326,-0.9312977099,0.9160305344,-0.534351145,-0.2068965517,0.2173913043,-0.251874063,1449.81685,13:56,836
2023/06/29 14:13:57,8.260869565,0.1847826087,8,7.092758827,-1.982046679,7.035308199,1,6.271777003,159.4444444,-0.534351145,1.236641221,-0.7633587786,-0.2188905547,0.227886057,-0.2383808096,1451.282051,13:57,837
2023/06/29 14:13:57,8.336956522,0.1304347826,8.02173913,7.066427289,-1.962896469,7.032914423,1,6.333039783,157.9020556,-0.8244274809,0.7786259542,-1.297709924,-0.2068965517,0.2218890555,-0.23988006,1452.747253,13:57,837
2023/06/29 14:13:57,8.25,0.1956521739,8.010869565,7.095152603,-1.970077798,7.025733094,1,6.378986867,156.7647059,-0.5954198473,0.9618320611,-0.7022900763,-0.2128935532,0.2188905547,-0.2488755622,1449.084249,13:57,837
2023/06/29 14:13:57,8.27173913,0.1304347826,8,7.066427289,-1.953321364,7.032914423,1,6.435144414,155.396668,-0.7480916031,1.190839695,-0.5801526718,-0.2068965517,0.2128935532,-0.2473763118,1451.282051,13:57,837
2023/06/29 14:13:57,8.304347826,0.1739130435,7.97826087,7.083183722,-1.960502693,7.030520646,1,6.481091499,154.294998,-0.9465648855,1.129770992,-0.5648854962,-0.2128935532,0.2173913043,-0.2533733133,1457.142857,13:57,837
2023/06/29 14:13:58,8.260869565,0.1413043478,7.97826087,7.07839617,-1.977259126,7.040095751,1,6.506617656,153.6896822,-0.5801526718,1.145038168,-0.5801526718,-0.2053973013,0.2173913043,-0.2503748126,1459.340659,13:58,838
2023/06/29 14:13:58,8.293478261,0.1304347826,7.967391304,7.073608618,-1.965290245,7.037701975,1,6.537249046,152.9695431,-0.6870229008,1.465648855,-0.534351145,-0.2113943028,0.2203898051,-0.2503748126,1457.142857,13:58,838
2023/06/29 14:13:58,8.315217391,0.1413043478,7.956521739,7.087971275,-1.982046679,7.032914423,1,6.552564741,152.6119984,-0.9465648855,2.045801527,-1.06870229,-0.2128935532,0.2218890555,-0.2503748126,1460.07326,13:58,838
2023/06/29 14:13:58,8.25,0.1956521739,7.989130435,7.061639737,-1.960502693,7.040095751,1,6.557669972,152.493188,-0.5496183206,0.6870229008,-0.6106870229,-0.2113943028,0.2083958021,-0.2473763118,1457.142857,13:58,838
2023/06/29 14:13:58,8.293478261,0.1630434783,7.97826087,7.085577499,-1.958108917,7.023339318,1,6.578090899,152.0197905,-0.4580152672,1.114503817,-0.6259541985,-0.2188905547,0.2323838081,-0.2458770615,1459.340659,13:58,838
2023/06/29 14:13:59,8.315217391,0.1413043478,7.967391304,7.071214841,-1.962896469,7.025733094,1,6.588301362,151.7841922,-0.7328244275,1.282442748,-0.6717557252,-0.2098950525,0.2263868066,-0.2443778111,1457.875458,13:59,839
2023/06/29 14:13:59,8.293478261,0.1739130435,7.97826087,7.095152603,-1.958108917,7.011370437,1,6.58319613,151.9019,-0.641221374,1.664122137,-0.641221374,-0.2098950525,0.2188905547,-0.2473763118,1460.07326,13:59,839
2023/06/29 14:13:59,8.358695652,0.1304347826,7.945652174,7.068821065,-1.912627169,7.013764213,1,6.588301362,151.7841922,-0.534351145,1.801526718,-0.8091603053,-0.2143928036,0.2143928036,-0.2503748126,1462.271062,13:59,839
2023/06/29 14:13:59,8.282608696,0.1956521739,8,7.102333932,-1.979652902,7.016157989,1,6.58319613,151.9019,-0.7480916031,0.7328244275,-0.5038167939,-0.2068965517,0.2128935532,-0.2503748126,1457.875458,13:59,839
2023/06/29 14:13:59,8.315217391,0.1956521739,7.934782609,7.119090365,-1.991621783,7.013764213,1,6.578090899,152.0197905,-0.4580152672,0.8244274809,-0.8396946565,-0.215892054,0.2203898051,-0.2383808096,1464.468864,13:59,839
2023/06/29 14:14:00,8.27173913,0.152173913,7.956521739,7.090365051,-1.965290245,7.016157989,1,6.562775204,152.3745624,-0.5801526718,1.114503817,-0.8549618321,-0.2068965517,0.2218890555,-0.2413793103,1463.736264,14:00,840
2023/06/29 14:14:00,8.293478261,0.1630434783,7.97826087,7.092758827,-1.962896469,7.023339318,1,6.552564741,152.6119984,-0.5954198473,0.8702290076,-0.8396946565,-0.2053973013,0.2188905547,-0.23988006,1463.003663,14:00,840
2023/06/29 14:14:00,8.239130435,0.1956521739,8,7.143028127,-2.017953321,6.989826451,1,6.542354278,152.8501756,-0.2748091603,0.7022900763,-0.9618320611,-0.2113943028,0.2143928036,-0.2503748126,1458.608059,14:00,840
2023/06/29 14:14:00,8.260869565,0.1413043478,8.010869565,7.104727708,-1.97486535,7.006582885,1,6.537249046,152.9695431,-0.6106870229,1.022900763,-0.7175572519,-0.2113943028,0.2143928036,-0.2443778111,1452.014652,14:00,840
2023/06/29 14:14:00,8.293478261,0.1630434783,7.97826087,7.092758827,-1.955715141,7.011370437,1,6.527038583,153.2088385,-0.320610687,1.114503817,-0.7328244275,-0.2068965517,0.2248875562,-0.2458770615,1457.142857,14:00,840
2023/06/29 14:14:01,8.293478261,0.1413043478,7.989130435,7.092758827,-1.970077798,7.013764213,1,6.51682812,153.4488837,-0.5190839695,0.9465648855,-0.9160305344,-0.2113943028,0.2188905547,-0.2488755622,1455.677656,14:01,841
2023/06/29 14:14:01,8.25,0.2282608696,7.97826087,7.080789946,-1.97486535,7.035308199,1,6.506617656,153.6896822,-0.534351145,0.2748091603,-0.4732824427,-0.215892054,0.2218890555,-0.2428785607,1459.340659,14:01,841
2023/06/29 14:14:01,8.27173913,0.152173913,7.989130435,7.12866547,-2.001196888,6.980251346,1,6.501512425,153.8103651,-0.9465648855,0.9618320611,-0.9160305344,-0.2068965517,0.215892054,-0.23988006,1457.142857,14:01,841
2023/06/29 14:14:01,8.336956522,0.1304347826,7.956521739,7.068821065,-1.986834231,7.049670856,1,6.491301962,154.0523004,-0.5038167939,1.358778626,-0.6106870229,-0.2143928036,0.2248875562,-0.2428785607,1460.805861,14:01,841
2023/06/29 14:14:01,8.304347826,0.1739130435,7.97826087,7.083183722,-1.958108917,7.023339318,1,6.48619673,154.1735537,-0.9312977099,1.175572519,-0.5648854962,-0.2083958021,0.2218890555,-0.251874063,1461.538462,14:01,841
2023/06/29 14:14:02,8.282608696,0.1304347826,7.97826087,7.073608618,-1.979652902,7.037701975,1,6.48619673,154.1735537,-0.5954198473,1.190839695,-0.7480916031,-0.2203898051,0.2173913043,-0.2413793103,1461.538462,14:02,842
2023/06/29 14:14:02,8.239130435,0.2065217391,7.989130435,7.092758827,-1.989228007,7.030520646,1,6.475986267,154.4166338,-0.5801526718,1.190839695,0.04580152672,-0.203898051,0.2023988006,-0.2488755622,1457.875458,14:02,842
2023/06/29 14:14:02,8.293478261,0.152173913,8,7.044883303,-1.938958707,7.035308199,1,6.470881035,154.5384615,-0.7022900763,0.9007633588,-0.7328244275,-0.2113943028,0.2173913043,-0.2473763118,1455.677656,14:02,842
2023/06/29 14:14:02,8.282608696,0.1413043478,7.967391304,7.064033513,-1.972471574,7.035308199,1,6.460670572,154.7826946,-0.2290076336,0.9007633588,-0.8549618321,-0.2023988006,0.2113943028,-0.2458770615,1455.677656,14:02,842
2023/06/29 14:14:02,8.282608696,0.1739130435,8,7.083183722,-1.960502693,7.016157989,1,6.455565341,154.9051008,-0.6870229008,1.221374046,-0.5801526718,-0.2068965517,0.2188905547,-0.2488755622,1454.945055,14:02,842
2023/06/29 14:14:03,8.27173913,0.1413043478,7.945652174,7.083183722,-1.984440455,7.032914423,1,6.455565341,154.9051008,-0.6564885496,1.465648855,-0.5954198473,-0.1979010495,0.215892054,-0.2443778111,1459.340659,14:03,843
2023/06/29 14:14:03,8.326086957,0.1304347826,7.989130435,7.083183722,-1.979652902,7.032914423,1,6.450460109,155.0277008,-0.6717557252,0.7328244275,-0.6259541985,-0.2173913043,0.227886057,-0.2488755622,1457.142857,14:03,843
2023/06/29 14:14:03,8.27173913,0.1739130435,7.967391304,7.064033513,-1.982046679,7.020945542,1,6.440249646,155.2734839,-0.9007633588,0.9312977099,-0.8244274809,-0.2128935532,0.2128935532,-0.2503748126,1456.410256,14:03,843
2023/06/29 14:14:03,8.282608696,0.1195652174,7.989130435,7.071214841,-1.953321364,7.030520646,1,6.440249646,155.2734839,-0.8091603053,1.038167939,-0.9618320611,-0.2083958021,0.2188905547,-0.251874063,1455.677656,14:03,843
2023/06/29 14:14:03,8.315217391,0.1413043478,7.97826087,7.068821065,-1.950927588,7.018551765,1,6.435144414,155.396668,-0.7480916031,1.160305344,-0.7480916031,-0.2173913043,0.2203898051,-0.2488755622,1458.608059,14:03,843
2023/06/29 14:14:04,8.25,0.152173913,7.956521739,7.097546379,-1.970077798,7.023339318,1,6.430039183,155.5200476,-0.5954198473,0.9465648855,-0.7633587786,-0.2068965517,0.2128935532,-0.2503748126,1460.805861,14:04,844
2023/06/29 14:14:04,8.27173913,0.1630434783,7.967391304,7.104727708,-1.967684022,7.008976661,1,6.424933951,155.6436234,-0.5954198473,1.312977099,-0.427480916,-0.2053973013,0.2323838081,-0.2488755622,1457.875458,14:04,844
2023/06/29 14:14:04,8.369565217,0.09782608696,7.956521739,7.092758827,-1.958108917,7.013764213,1,6.419828719,155.7673956,-0.7022900763,1.511450382,-0.6870229008,-0.2098950525,0.2263868066,-0.2473763118,1460.805861,14:04,844
2023/06/29 14:14:04,8.27173913,0.1847826087,7.956521739,7.061639737,-1.941352484,7.032914423,1,6.414723488,155.8913649,-0.5038167939,0.641221374,-0.5648854962,-0.2113943028,0.2188905547,-0.2443778111,1462.271062,14:04,844
2023/06/29 14:14:04,8.293478261,0.1847826087,7.945652174,7.092758827,-1.965290245,7.011370437,1,6.404513025,156.1398964,-0.6106870229,1.145038168,-0.8244274809,-0.2143928036,0.2233883058,-0.23988006,1463.736264,14:04,844
2023/06/29 14:14:05,8.326086957,0.1413043478,7.945652174,7.083183722,-1.953321364,7.011370437,1,6.399407793,156.2644595,-0.6106870229,0.7938931298,-0.6259541985,-0.2173913043,0.215892054,-0.2473763118,1463.736264,14:05,845
2023/06/29 14:14:05,8.282608696,0.1847826087,7.967391304,7.102333932,-1.960502693,7.004189108,1,6.394302562,156.3892216,-0.6259541985,1.312977099,-1.053435115,-0.2113943028,0.2203898051,-0.2413793103,1460.07326,14:05,845
2023/06/29 14:14:05,8.347826087,0.0652173913,7.945652174,7.083183722,-1.922202274,7.001795332,1,6.394302562,156.3892216,-0.641221374,0.9618320611,-0.7938931298,-0.2113943028,0.215892054,-0.2413793103,1462.271062,14:05,845
2023/06/29 14:14:05,8.282608696,0.1739130435,7.97826087,7.099940156,-1.972471574,7.006582885,1,6.378986867,156.7647059,-0.8854961832,0.9312977099,-0.3664122137,-0.2098950525,0.2233883058,-0.2473763118,1462.271062,14:05,845
2023/06/29 14:14:05,8.282608696,0.1847826087,7.989130435,7.116696589,-1.998803112,7.011370437,1,6.378986867,156.7647059,-0.3511450382,1.129770992,-0.8244274809,-0.215892054,0.2128935532,-0.2428785607,1458.608059,14:05,845
2023/06/29 14:14:06,8.326086957,0.152173913,7.97826087,7.092758827,-1.955715141,7.006582885,1,6.368776404,157.0160321,-0.8091603053,1.175572519,-0.6870229008,-0.2173913043,0.215892054,-0.2413793103,1460.07326,14:06,846
2023/06/29 14:14:06,8.326086957,0.1086956522,7.97826087,7.099940156,-1.972471574,7.023339318,1,6.363671172,157.1419976,-0.7480916031,1.664122137,-0.8549618321,-0.2188905547,0.2263868066,-0.2443778111,1460.805861,14:06,846
2023/06/29 14:14:06,8.326086957,0.1847826087,7.934782609,7.17893477,-2.022740874,6.982645123,1,6.35856594,157.2681654,-0.8854961832,1.664122137,-0.9312977099,-0.2113943028,0.2218890555,-0.2443778111,1466.666667,14:06,846
2023/06/29 14:14:06,8.282608696,0.1739130435,8.010869565,7.111909037,-1.996409336,7.011370437,1,6.348355477,157.5211098,-0.8702290076,1.312977099,-0.8091603053,-0.2173913043,0.2248875562,-0.2368815592,1456.410256,14:06,846
2023/06/29 14:14:06,8.315217391,0.1630434783,7.934782609,7.104727708,-1.960502693,7.008976661,1,6.343250246,157.6478873,-0.5190839695,1.175572519,-0.8549618321,-0.2128935532,0.227886057,-0.2443778111,1463.736264,14:06,846
2023/06/29 14:14:07,8.282608696,0.152173913,7.97826087,7.104727708,-1.962896469,7.006582885,1,6.338145014,157.7748691,-0.7633587786,1.358778626,-0.6870229008,-0.2143928036,0.2233883058,-0.23988006,1463.003663,14:07,847
2023/06/29 14:14:07,8.293478261,0.152173913,7.97826087,7.085577499,-1.953321364,7.011370437,1,6.333039783,157.9020556,-0.7328244275,1.847328244,-0.7328244275,-0.2053973013,0.2173913043,-0.2443778111,1463.003663,14:07,847
2023/06/29 14:14:07,8.358695652,0.1304347826,7.934782609,7.073608618,-1.92459605,7.013764213,1,6.322829319,158.1570448,-0.6259541985,1.72519084,-1.022900763,-0.2128935532,0.2233883058,-0.23988006,1467.399267,14:07,847
2023/06/29 14:14:07,8.282608696,0.1956521739,7.989130435,7.10951526,-1.982046679,7.018551765,1,6.312618856,158.4128589,-0.5648854962,0.7480916031,-0.6259541985,-0.2098950525,0.2143928036,-0.23988006,1461.538462,14:07,847
2023/06/29 14:14:07,8.326086957,0.152173913,7.97826087,7.114302813,-1.979652902,6.999401556,1,6.307513625,158.5410765,-0.5954198473,1.099236641,-0.6259541985,-0.2113943028,0.2188905547,-0.2323838081,1461.538462,14:07,847
2023/06/29 14:14:08,8.315217391,0.152173913,7.97826087,7.090365051,-1.970077798,7.018551765,1,6.302408393,158.6695018,-0.5190839695,1.312977099,-0.7022900763,-0.2098950525,0.2203898051,-0.2428785607,1462.271062,14:08,848
2023/06/29 14:14:08,8.315217391,0.1304347826,7.97826087,7.090365051,-1.965290245,7.025733094,1,6.297303161,158.7981354,-0.7938931298,1.465648855,-0.7328244275,-0.203898051,0.2173913043,-0.23988006,1461.538462,14:08,848
2023/06/29 14:14:08,8.326086957,0.1195652174,7.934782609,7.126271694,-1.996409336,7.006582885,1,6.287092698,159.0560292,-0.6870229008,1.938931298,-0.9923664122,-0.215892054,0.2263868066,-0.251874063,1466.666667,14:08,848
2023/06/29 14:14:08,8.293478261,0.1956521739,7.956521739,7.07839617,-1.970077798,7.02812687,1,6.276882235,159.3147621,-0.8549618321,0.8702290076,-0.2442748092,-0.215892054,0.2113943028,-0.2488755622,1465.201465,14:08,848
2023/06/29 14:14:08,8.304347826,0.152173913,7.97826087,7.092758827,-1.948533812,7.006582885,1,6.271777003,159.4444444,-0.427480916,1.175572519,-0.6870229008,-0.215892054,0.215892054,-0.23988006,1463.003663,14:08,848
2023/06/29 14:14:09,8.293478261,0.1413043478,7.97826087,7.080789946,-1.967684022,7.013764213,1,6.256461309,159.8347613,-0.8702290076,1.06870229,-0.5801526718,-0.2098950525,0.2173913043,-0.23988006,1463.736264,14:09,849
2023/06/29 14:14:09,8.27173913,0.152173913,7.989130435,7.099940156,-1.965290245,7.008976661,1,6.251356077,159.965292,-0.5648854962,0.9312977099,-0.5648854962,-0.2173913043,0.2143928036,-0.2443778111,1459.340659,14:09,849
2023/06/29 14:14:09,8.336956522,0.08695652174,7.967391304,7.090365051,-1.929383603,6.999401556,1,6.246250846,160.096036,-0.6870229008,1.541984733,-0.8091603053,-0.2113943028,0.2173913043,-0.2443778111,1457.142857,14:09,849
2023/06/29 14:14:09,8.293478261,0.1847826087,7.956521739,7.085577499,-1.989228007,7.02812687,1,6.236040382,160.3581662,-0.5496183206,0.8549618321,-0.3053435115,-0.215892054,0.215892054,-0.2488755622,1460.805861,14:09,849
2023/06/29 14:14:09,8.293478261,0.1847826087,7.967391304,7.121484141,-2.001196888,7.006582885,1,6.225829919,160.6211562,-0.3664122137,0.9618320611,-0.7328244275,-0.2113943028,0.2128935532,-0.2443778111,1457.875458,14:09,849
2023/06/29 14:14:10,8.304347826,0.1304347826,7.945652174,7.087971275,-1.970077798,7.013764213,1,6.215619456,160.8850103,-0.4732824427,1.114503817,-0.427480916,-0.2023988006,0.2113943028,-0.251874063,1461.538462,14:10,850
2023/06/29 14:14:10,8.326086957,0.1413043478,7.967391304,7.102333932,-1.977259126,7.013764213,1,6.205408993,161.1497326,-0.7328244275,1.648854962,-0.7633587786,-0.2008995502,0.2218890555,-0.23988006,1457.875458,14:10,850
2023/06/29 14:14:10,8.369565217,0.1304347826,7.913043478,7.145421903,-2.008378217,6.992220227,1,6.19519853,161.4153276,-0.641221374,2.030534351,-0.8396946565,-0.2083958021,0.215892054,-0.2473763118,1465.934066,14:10,850
2023/06/29 14:14:10,8.27173913,0.1739130435,7.967391304,7.097546379,-1.977259126,7.008976661,1,6.190093298,161.5484536,-0.641221374,0.7480916031,-0.3053435115,-0.2203898051,0.2188905547,-0.2443778111,1460.07326,14:10,850
2023/06/29 14:14:10,8.27173913,0.1739130435,7.967391304,7.102333932,-1.962896469,6.999401556,1,6.190093298,161.5484536,-0.2748091603,1.221374046,-1.099236641,-0.2098950525,0.2173913043,-0.2443778111,1460.07326,14:10,850
2023/06/29 14:14:11,8.326086957,0.1413043478,7.97826087,7.099940156,-1.958108917,6.999401556,1,6.169672372,162.0831609,-1.06870229,0.9923664122,-0.641221374,-0.2113943028,0.2203898051,-0.2458770615,1462.271062,14:11,851
2023/06/29 14:14:11,8.282608696,0.2391304348,7.97826087,7.085577499,-1.97486535,7.006582885,1,6.16456714,162.2173913,-0.213740458,0.2290076336,-0.320610687,-0.2128935532,0.2248875562,-0.2473763118,1462.271062,14:11,851
2023/06/29 14:14:11,8.293478261,0.152173913,7.989130435,7.140634351,-1.986834231,6.965888689,1,6.149251445,162.6214197,-0.9312977099,0.9923664122,-0.6717557252,-0.215892054,0.2113943028,-0.2353823088,1458.608059,14:11,851
2023/06/29 14:14:11,8.293478261,0.1304347826,7.97826087,7.102333932,-1.991621783,7.020945542,1,6.144146214,162.7565434,-0.3511450382,1.251908397,-0.7328244275,-0.2113943028,0.2188905547,-0.2383808096,1460.805861,14:11,851
2023/06/29 14:14:11,8.293478261,0.1739130435,7.97826087,7.107121484,-1.955715141,6.992220227,1,6.139040982,162.8918919,-0.9312977099,1.236641221,-0.6717557252,-0.2143928036,0.2203898051,-0.23988006,1461.538462,14:11,851
2023/06/29 14:14:12,8.315217391,0.152173913,7.967391304,7.085577499,-1.982046679,7.025733094,1,6.123725287,163.2992914,-0.9770992366,1.893129771,-0.5496183206,-0.2023988006,0.215892054,-0.2458770615,1458.608059,14:12,852
2023/06/29 14:14:12,8.380434783,0.09782608696,7.913043478,7.061639737,-1.922202274,7.018551765,1,6.118620056,163.4355444,-0.9312977099,1.358778626,-0.7633587786,-0.2128935532,0.215892054,-0.2428785607,1465.934066,14:12,852
2023/06/29 14:14:12,8.293478261,0.1739130435,7.97826087,7.099940156,-2.003590664,7.008976661,1,6.108409593,163.7087338,-0.8091603053,1.251908397,-0.5801526718,-0.2128935532,0.215892054,-0.2488755622,1463.736264,14:12,852
2023/06/29 14:14:12,8.293478261,0.1847826087,7.945652174,7.111909037,-2.010771993,7.011370437,1,6.09819913,163.982838,-0.3358778626,1.190839695,-0.7938931298,-0.2068965517,0.2173913043,-0.2473763118,1464.468864,14:12,852
2023/06/29 14:14:12,8.326086957,0.1413043478,7.989130435,7.099940156,-1.970077798,7.004189108,1,6.093093898,164.1202346,-0.534351145,1.129770992,-0.8396946565,-0.215892054,0.2173913043,-0.2458770615,1458.608059,14:12,852
2023/06/29 14:14:13,8.304347826,0.1847826087,7.967391304,7.107121484,-1.984440455,7.018551765,1,6.082883435,164.3957197,-0.9618320611,2.076335878,-1.374045802,-0.2083958021,0.2083958021,-0.2503748126,1457.142857,14:13,853
2023/06/29 14:14:13,8.260869565,0.1630434783,8.076086957,7.040095751,-1.912627169,7.052064632,1,6.082883435,164.3957197,-0.1679389313,5.938931298,-2.091603053,-0.2098950525,0.2068965517,-0.2503748126,1446.886447,14:13,853
2023/06/29 14:14:13,8.130434783,0.1086956522,8.065217391,6.934769599,-2.015559545,7.121484141,1,6.077778203,164.5338093,1.58778626,2.503816794,0.2442748092,-0.2008995502,0.2128935532,-0.2488755622,1443.956044,14:13,853
2023/06/29 14:14:13,8.391304348,0.2282608696,8.391304348,6.891681628,-1.960502693,7.399162178,1,6.06756774,164.8106857,5.557251908,-5.58778626,-4.305343511,-0.1934032984,0.2323838081,-0.2548725637,1399.267399,14:13,853
2023/06/29 14:14:13,8.141304348,0.4891304348,8.358695652,6.965888689,-1.512866547,7.265110712,1,6.062462508,164.9494737,2.900763359,18.67175573,-13.2519084,-0.1934032984,0.2008995502,-0.2533733133,1380.952381,14:13,853
2023/06/29 14:14:14,7.510869565,1.282608696,8.684782609,6.377019749,-0.9886295631,7.906642729,1,6.057357277,165.0884956,3.893129771,10.99236641,-15.80152672,-0.1739130435,0.1964017991,-0.2728635682,1331.135531,14:14,854
2023/06/29 14:14:14,8.25,1.369565217,8.97826087,5.938958707,-0.7277079593,7.863554758,1,6.047146814,165.3672436,-3.34351145,14.21374046,-17.12977099,-0.1574212894,0.1784107946,-0.2713643178,1267.399267,14:14,854
2023/06/29 14:14:14,7.163043478,1.423913043,8.782608696,6.460801915,-0.605625374,8.016756433,1,6.036936351,165.6469345,-11.66412214,9.618320611,-28.27480916,-0.1574212894,0.1844077961,-0.2683658171,1266.666667,14:14,854
2023/06/29 14:14:14,6.847826087,2.02173913,9.27173913,5.946140036,-0.2657091562,8.636744464,1,6.031831119,165.787135,-7.251908397,31.38931298,-30.41221374,-0.1289355322,0.179910045,-0.2773613193,1346.520147,14:14,854
2023/06/29 14:14:14,6.217391304,1.945652174,9.608695652,4.521843208,0.01196888091,8.845002992,1,6.021620656,166.0682493,-9.099236641,6.625954198,-5.770992366,-0.09745127436,0.1844077961,-0.2908545727,1348.717949,14:14,854
2023/06/29 14:14:15,6.293478261,1.902173913,9.706521739,4.919210054,0.1915020946,9.177737882,1,6.011410193,166.3503185,-4.854961832,7.847328244,-3.404580153,-0.09745127436,0.1844077961,-0.2773613193,1336.996337,14:15,855
2023/06/29 14:14:15,6.663043478,1.923913043,9.608695652,5.00299222,-0.08138839019,9.081986834,1,6.016515424,166.2091642,-3.72519084,-0.534351145,-1.038167939,-0.09295352324,0.1874062969,-0.2863568216,1346.520147,14:15,855
2023/06/29 14:14:15,6.336956522,1.706521739,9.804347826,5.070017953,-0.1938958707,9.026929982,1,6.021620656,166.0682493,-2.885496183,6.854961832,-6.091603053,-0.09445277361,0.1964017991,-0.2743628186,1329.67033,14:15,855
2023/06/29 14:14:15,6.119565217,1.663043478,9.826086957,4.775583483,-0.09096349491,9.125074806,1,6.062462508,164.9494737,-1.06870229,6.610687023,-1.648854962,-0.08395802099,0.1889055472,-0.275862069,1316.483516,14:15,855
2023/06/29 14:14:15,6.010869565,1.706521739,10,4.598444045,-0.04548174746,9.213644524,1,6.128830519,163.1632653,-1.480916031,4.427480916,-0.6259541985,-0.07796101949,0.1949025487,-0.2833583208,1285.714286,14:15,855
2023/06/29 14:14:16,5.956521739,1.836956522,10.01086957,4.488330341,-0.1172950329,9.326152005,1,6.220724688,160.752975,1.328244275,7.297709924,2.152671756,-0.07346326837,0.203898051,-0.2773613193,1267.399267,14:16,856
2023/06/29 14:14:16,5.880434783,1.804347826,10.01086957,4.469180132,-0.078994614,9.342908438,1,6.312618856,158.4128589,-0.6259541985,4.717557252,-0.4885496183,-0.06896551724,0.1904047976,-0.2953523238,1257.875458,14:16,856
2023/06/29 14:14:16,5.75,1.815217391,10.04347826,4.287253142,-0.07181328546,9.4171155,1,6.414723488,155.8913649,-1.404580153,2.519083969,-0.8702290076,-0.06746626687,0.2008995502,-0.2848575712,1251.282051,14:16,856
